t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684719214,12498,1.302207,1.238869,1.288169,1.295624,events/second
1684719244,12550,1.303549,1.465092,1.331937,1.310127,events/second
1684719274,12576,1.302189,1.240564,1.288317,1.295666,events/second
1684719304,12628,1.303522,1.461668,1.332020,1.310173,events/second
1684719334,12654,1.302173,1.236409,1.288288,1.295699,events/second
1684719364,12706,1.303497,1.463601,1.332045,1.310206,events/second
1684719394,12732,1.302156,1.239660,1.288415,1.295742,events/second
1684719424,12784,1.303474,1.462035,1.331998,1.310235,events/second
1684719454,12810,1.302139,1.235716,1.288217,1.295759,events/second
1684719484,12862,1.303448,1.462264,1.331929,1.310257,events/second
1684719514,12888,1.302122,1.236771,1.288205,1.295780,events/second
1684719544,12940,1.303424,1.463820,1.331970,1.310284,events/second
1684719574,12966,1.302107,1.239793,1.288347,1.295818,events/second
1684719604,13018,1.303401,1.462116,1.332047,1.310321,events/second
1684719634,13044,1.302092,1.236681,1.288312,1.295842,events/second
1684719664,13096,1.303377,1.463765,1.332067,1.310343,events/second
1684719694,13122,1.302076,1.237681,1.288382,1.295876,events/second
1684719724,13174,1.303355,1.464372,1.332130,1.310376,events/second
1684719754,13200,1.302062,1.240128,1.288492,1.295907,events/second
1684719784,13252,1.303333,1.465856,1.332229,1.310407,events/second
1684719814,13278,1.302048,1.238949,1.288477,1.295925,events/second
1684719844,13330,1.303313,1.464225,1.332216,1.310424,events/second
1684719874,13356,1.302035,1.237960,1.288465,1.295942,events/second
1684719904,13408,1.303291,1.461004,1.332205,1.310440,events/second
1684719934,13434,1.302020,1.236007,1.288455,1.295951,events/second
1684719964,13486,1.303269,1.463357,1.332145,1.310443,events/second
1684719994,13512,1.302005,1.243041,1.288666,1.295991,events/second
