t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684721675,1,0.000083,0.000000,0.000000,0.000000,events/second
1684721705,1,0.000083,0.000000,0.000000,0.000000,events/second
1684721735,1,0.000083,0.000000,0.000000,0.000000,events/second
1684721765,1,0.000082,0.000000,0.000000,0.000000,events/second
1684721795,1,0.000082,0.000000,0.000000,0.000000,events/second
1684721825,1,0.000082,0.000000,0.000000,0.000000,events/second
1684721855,1,0.000082,0.000000,0.000000,0.000000,events/second
1684721885,1,0.000082,0.000000,0.000000,0.000000,events/second
1684721915,1,0.000081,0.000000,0.000000,0.000000,events/second
1684721945,1,0.000081,0.000000,0.000000,0.000000,events/second
1684721975,1,0.000081,0.000000,0.000000,0.000000,events/second
1684722005,1,0.000081,0.000000,0.000000,0.000000,events/second
1684722035,1,0.000081,0.000000,0.000000,0.000000,events/second
1684722065,1,0.000080,0.000000,0.000000,0.000000,events/second
1684722095,1,0.000080,0.000000,0.000000,0.000000,events/second
1684722125,1,0.000080,0.000000,0.000000,0.000000,events/second
1684722155,1,0.000080,0.000000,0.000000,0.000000,events/second
1684722185,1,0.000080,0.000000,0.000000,0.000000,events/second
1684722215,1,0.000079,0.000000,0.000000,0.000000,events/second
1684722245,1,0.000079,0.000000,0.000000,0.000000,events/second
1684722275,1,0.000079,0.000000,0.000000,0.000000,events/second
1684722305,1,0.000079,0.000000,0.000000,0.000000,events/second
1684722335,1,0.000079,0.000000,0.000000,0.000000,events/second
1684722365,1,0.000078,0.000000,0.000000,0.000000,events/second
1684722395,1,0.000078,0.000000,0.000000,0.000000,events/second
1684722425,1,0.000078,0.000000,0.000000,0.000000,events/second
1684722455,1,0.000078,0.000000,0.000000,0.000000,events/second
1684722485,1,0.000078,0.000000,0.000000,0.000000,events/second
1684722515,1,0.000078,0.000000,0.000000,0.000000,events/second
1684722545,1,0.000077,0.000000,0.000000,0.000000,events/second
1684722575,1,0.000077,0.000000,0.000000,0.000000,events/second
1684722605,1,0.000077,0.000000,0.000000,0.000000,events/second
1684722635,1,0.000077,0.000000,0.000000,0.000000,events/second
1684722665,1,0.000077,0.000000,0.000000,0.000000,events/second
1684722695,1,0.000076,0.000000,0.000000,0.000000,events/second
1684722725,1,0.000076,0.000000,0.000000,0.000000,events/second
1684722755,1,0.000076,0.000000,0.000000,0.000000,events/second
1684722785,1,0.000076,0.000000,0.000000,0.000000,events/second
1684722815,1,0.000076,0.000000,0.000000,0.000000,events/second
1684722845,1,0.000076,0.000000,0.000000,0.000000,events/second
