t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684713902,864,0.201688,0.207607,0.201638,0.198834,events/second
1684713932,870,0.201676,0.175736,0.195027,0.196674,events/second
1684713962,876,0.201664,0.207607,0.201638,0.198944,events/second
1684713992,882,0.201652,0.175736,0.195027,0.196781,events/second
1684714022,888,0.201640,0.207607,0.201638,0.199048,events/second
1684714052,894,0.201628,0.175736,0.195028,0.196881,events/second
1684714082,900,0.201617,0.207607,0.201638,0.199145,events/second
1684714112,906,0.201606,0.175736,0.195028,0.196975,events/second
1684714142,912,0.201595,0.207607,0.201638,0.199236,events/second
1684714172,917,0.201364,0.175736,0.195028,0.197063,events/second
1684714202,924,0.201573,0.207607,0.201638,0.199321,events/second
1684714232,928,0.201128,0.175736,0.195028,0.197145,events/second
1684714262,936,0.201551,0.207607,0.201638,0.199400,events/second
1684714292,940,0.201113,0.175736,0.195028,0.197222,events/second
1684714322,948,0.201531,0.207607,0.201638,0.199475,events/second
1684714352,952,0.201098,0.175736,0.195028,0.197294,events/second
1684714382,960,0.201511,0.207607,0.201638,0.199544,events/second
1684714412,964,0.201083,0.175736,0.195028,0.197361,events/second
1684714442,972,0.201491,0.207607,0.201638,0.199609,events/second
1684714472,976,0.201069,0.175736,0.195028,0.197424,events/second
1684714502,984,0.201472,0.207607,0.201638,0.199670,events/second
1684714532,988,0.201055,0.175736,0.195028,0.197483,events/second
1684714562,996,0.201453,0.207607,0.201639,0.199727,events/second
1684714592,1000,0.201042,0.175736,0.195028,0.197538,events/second
1684714622,1008,0.201434,0.207607,0.201639,0.199780,events/second
1684714652,1012,0.201028,0.176818,0.195081,0.197595,events/second
1684714682,1020,0.201416,0.212653,0.201898,0.199860,events/second
1684714712,1024,0.201015,0.180961,0.195368,0.197679,events/second
1684714742,1032,0.201399,0.215166,0.202158,0.199941,events/second
1684714772,1036,0.201002,0.182485,0.195604,0.197757,events/second
1684714802,1044,0.201381,0.216090,0.202371,0.200016,events/second
1684714832,1048,0.200989,0.183046,0.195797,0.197830,events/second
1684714862,1056,0.201365,0.216430,0.202545,0.200087,events/second
1684714892,1060,0.200977,0.183252,0.195954,0.197898,events/second
1684714922,1068,0.201348,0.220029,0.202849,0.200171,events/second
1684714952,1072,0.200966,0.187599,0.196334,0.197992,events/second
1684714982,1080,0.201332,0.223581,0.203244,0.200268,events/second
1684715012,1084,0.200954,0.189754,0.196692,0.198085,events/second
1684715042,1092,0.201317,0.224889,0.203567,0.200358,events/second
1684715072,1096,0.200943,0.190547,0.196984,0.198173,events/second
1684715102,1104,0.201302,0.225369,0.203832,0.200443,events/second
1684715132,1108,0.200932,0.190838,0.197224,0.198255,events/second
1684715162,1116,0.201288,0.225546,0.204048,0.200522,events/second
1684715192,1120,0.200922,0.190945,0.197420,0.198331,events/second
1684715222,1128,0.201273,0.225611,0.204226,0.200596,events/second
1684715252,1132,0.200911,0.190985,0.197581,0.198403,events/second
1684715282,1140,0.201259,0.225635,0.204371,0.200665,events/second
1684715312,1144,0.200901,0.190999,0.197712,0.198470,events/second
1684715342,1152,0.201245,0.225644,0.204490,0.200730,events/second
1684715372,1156,0.200890,0.191005,0.197820,0.198532,events/second
1684715402,1164,0.201231,0.225647,0.204588,0.200791,events/second
1684715432,1168,0.200880,0.191007,0.197908,0.198591,events/second
1684715462,1176,0.201218,0.225648,0.204667,0.200847,events/second
1684715492,1180,0.200870,0.191007,0.197980,0.198646,events/second
1684715522,1188,0.201205,0.225649,0.204733,0.200900,events/second
1684715552,1192,0.200861,0.191008,0.198039,0.198697,events/second
1684715582,1200,0.201192,0.225649,0.204786,0.200950,events/second
1684715612,1204,0.200852,0.191008,0.198087,0.198745,events/second
1684715642,1212,0.201179,0.225649,0.204830,0.200996,events/second
1684715672,1216,0.200843,0.191008,0.198127,0.198790,events/second
1684715702,1224,0.201167,0.225649,0.204866,0.201040,events/second
1684715732,1228,0.200834,0.191008,0.198159,0.198832,events/second
1684715762,1236,0.201155,0.225649,0.204895,0.201080,events/second
1684715792,1240,0.200825,0.191008,0.198186,0.198871,events/second
1684715823,1248,0.201143,0.225649,0.204919,0.201118,events/second
1684715853,1252,0.200816,0.191008,0.198208,0.198908,events/second
1684715883,1260,0.201132,0.225649,0.204939,0.201154,events/second
1684715913,1264,0.200808,0.191008,0.198225,0.198943,events/second
1684715943,1272,0.201120,0.225649,0.204955,0.201187,events/second
1684715973,1276,0.200800,0.191008,0.198240,0.198975,events/second
1684716003,1284,0.201109,0.225649,0.204968,0.201218,events/second
1684716033,1288,0.200792,0.191008,0.198252,0.199005,events/second
1684716063,1296,0.201098,0.225649,0.204979,0.201247,events/second
1684716093,1300,0.200783,0.191008,0.198262,0.199033,events/second
1684716123,1308,0.201087,0.225649,0.204988,0.201275,events/second
1684716153,1312,0.200776,0.191008,0.198270,0.199059,events/second
1684716183,1320,0.201076,0.225649,0.204995,0.201300,events/second
1684716213,1324,0.200768,0.191008,0.198276,0.199084,events/second
1684716243,1332,0.201066,0.225649,0.205001,0.201324,events/second
1684716273,1336,0.200760,0.191008,0.198282,0.199107,events/second
1684716303,1344,0.201056,0.225649,0.205006,0.201346,events/second
1684716333,1348,0.200753,0.191008,0.198286,0.199129,events/second
1684716363,1356,0.201045,0.225649,0.205009,0.201367,events/second
1684716393,1360,0.200745,0.191008,0.198290,0.199149,events/second
1684716423,1368,0.201035,0.225649,0.205013,0.201387,events/second
1684716453,1372,0.200738,0.191008,0.198293,0.199168,events/second
1684716483,1380,0.201026,0.225649,0.205015,0.201405,events/second
1684716513,1384,0.200731,0.191008,0.198295,0.199185,events/second
1684716543,1392,0.201016,0.225649,0.205018,0.201422,events/second
1684716573,1396,0.200724,0.191008,0.198297,0.199202,events/second
1684716603,1404,0.201007,0.225649,0.205019,0.201438,events/second
1684716633,1408,0.200718,0.191008,0.198299,0.199217,events/second
1684716663,1416,0.200998,0.225649,0.205021,0.201453,events/second
1684716693,1420,0.200711,0.191008,0.198300,0.199232,events/second
1684716723,1428,0.200989,0.225649,0.205022,0.201467,events/second
1684716753,1432,0.200704,0.191008,0.198301,0.199245,events/second
1684716783,1440,0.200980,0.225649,0.205023,0.201480,events/second
1684716813,1444,0.200698,0.191008,0.198302,0.199258,events/second
1684716843,1452,0.200971,0.225649,0.205024,0.201492,events/second
1684716873,1456,0.200691,0.191008,0.198303,0.199270,events/second
1684716903,1464,0.200963,0.225649,0.205024,0.201504,events/second
1684716933,1468,0.200685,0.191008,0.198303,0.199281,events/second
1684716963,1476,0.200954,0.225649,0.205025,0.201514,events/second
1684716993,1480,0.200679,0.191008,0.198304,0.199291,events/second
1684717023,1488,0.200946,0.225649,0.205025,0.201524,events/second
1684717053,1492,0.200673,0.191008,0.198304,0.199301,events/second
1684717083,1500,0.200938,0.207607,0.201637,0.200417,events/second
1684717113,1504,0.200667,0.175736,0.195027,0.198206,events/second
1684717143,1512,0.200929,0.207607,0.201637,0.200426,events/second
1684717173,1516,0.200661,0.175736,0.195027,0.198214,events/second
1684717203,1524,0.200921,0.207607,0.201638,0.200434,events/second
1684717233,1528,0.200655,0.175736,0.195027,0.198222,events/second
1684717263,1536,0.200914,0.207607,0.201638,0.200442,events/second
1684717293,1540,0.200649,0.175736,0.195027,0.198229,events/second
1684717323,1548,0.200906,0.207607,0.201638,0.200449,events/second
1684717353,1552,0.200644,0.175736,0.195027,0.198236,events/second
1684717383,1560,0.200899,0.207607,0.201638,0.200456,events/second
1684717413,1563,0.200510,0.163282,0.191883,0.197153,events/second
1684717443,1571,0.200763,0.200054,0.198793,0.199408,events/second
1684717473,1575,0.200505,0.171154,0.192453,0.197229,events/second
1684717503,1583,0.200757,0.204828,0.199309,0.199482,events/second
1684717533,1587,0.200501,0.174050,0.192920,0.197301,events/second
1684717563,1595,0.200751,0.206585,0.199731,0.199551,events/second
1684717593,1599,0.200497,0.175116,0.193302,0.197368,events/second
1684717623,1607,0.200745,0.207231,0.200077,0.199615,events/second
1684717653,1611,0.200493,0.175508,0.193615,0.197430,events/second
1684717683,1619,0.200739,0.207469,0.200360,0.199676,events/second
1684717713,1623,0.200488,0.175652,0.193871,0.197488,events/second
1684717743,1631,0.200732,0.207556,0.200592,0.199732,events/second
1684717773,1635,0.200484,0.175705,0.194081,0.197543,events/second
1684717803,1643,0.200726,0.207589,0.200782,0.199785,events/second
1684717833,1647,0.200480,0.175724,0.194253,0.197594,events/second
